Year,Donor,Amount,Type,Institution
2013,Ms. Emily Sack and Mr. Robert Schloss,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Henry P. Godfrey and Ginger Schnaper,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Jo Anne Schneider,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Silvia Schnur,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Howard and Phyllis Schwartz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Robert L. Schwartz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. William A. Schwartz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Kevin Bacon and Kyra Sedgwick,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Elinor A. Seevak,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Laura Sejen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Joanne T. Shakley,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,David Shargel,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Annette Sherman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Joan Shifter,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Robert Shiller,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Marlene L. Shufro,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Leonard Sichel,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Frederick Siegmund,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,William and Lynn G. Silverman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lesley G. Silvester,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ellen F. Simon,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Neal S. Simon,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Beatrice Simpson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Geraldine B. Singer,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lee Slaughter,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ann D. Smith,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Grant N. and Jacqui C. Smith,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Kenneth and Katherine Snelson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Stephen Sondheim,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Viola Spinelli,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,The Spiritus Gladius Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Samuel and Ellen Sporn,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ms. Nancy Lynn Squier,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Margaret L. Stacey,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. Burton B. Staniar,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Shirley Starr,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Howard Steinberg,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Ernie Steiner,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Louise B. Stern,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Margaret Stevens,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Susan C. Stewart,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Louis and Marilyn Stiglitz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Anne Meara and Jerry Stiller,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ed and Lynn Streim,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Peter Sucato,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Damon Suden,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Philip Sugar,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lucia D. Swanson and Theodore Levine,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Stephen C. and Nan G. Swid,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Helen M. Swinton,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Alice L. Szigethy,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Eva and Stanley Taben,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Morris Tanenbaum,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Teeple Family Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,David Teiger,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Judy E. Tenney,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Antoinette Theriault,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Gladys R. Thomas,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Susan and Charles Tribbitt,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Muriel M. Tribble,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Patricia and Jack Trout,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jane P. and Garretson B. Trudeau,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Gail and Richard Ullman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,C. Urvater,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Shirley Vitt,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Martin and Ruby Vogelfanger,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Stephen R. Volk,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jeanette Sarkisian Wagner and Paul A. Wagner,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Sukey Wagner,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Pamela and David Waill,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. Seth Grosshandler and Mr. Kim Wainwright,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mary and James G. Wallach Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. and Mrs. William T. Walter,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,John A. Ware,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,The Kupferberg Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mercy A. Kuriyan,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Michael S. Kurtz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jeffrey Kusama-Hinte,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ludwig Kuttner,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Kwitman Family Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Arthur LaBow,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Loeber and Barbara Landau,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Elizabeth Laster,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Leonard A. Lauder,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Max B. Lebersfeld,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jane Dickler Lebow,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ellen and Donald Legow,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Sahra T. Lese,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ira and Beth Leventhal,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mimi Levitt,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Micheline Levowitz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Myra A. Levy,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Bobbi Lewis,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Elias Liatsis,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Seymour Lichtenstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Constance and Stephen A. Lieber,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Drs. Beth and Carl Lieberman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Arthur Lincoln,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Susan Lindenauer and Art Lindenauer,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Vicky and James Linville,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ms. Laraine Lippe,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Hilary J. Lipsitz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Walter Loeb,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,William F. Logan,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jeffrey and Andrea Lomasky,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Joan C. Long,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Karin D. Lopp,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Honorable and Mrs. Winston Lord,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lovinger Family Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Helen Lowenstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. Mark Lowenstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Timothy S. Lucas,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ms. Edith W. MacGuire,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Bernard Malberg,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Anita and Michael Malina,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Stuart L. Marcus,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jesse and Toni Margolin,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ferne Maronna,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Anne-Marie A. Martin,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,The Lucille and Paul Maslin Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Birny Mason Jr. Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Alyce K. Matsumoto,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Hamish Maxwell,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. A. Cushman May,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Polly McCaffrey,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Newsha McCarthy,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Margaret L. McClure,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. William G. McCreery,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Judith McGrath,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Linda B. McKean,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Claire H. Mead,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ilse Melamid,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Steven Mendelow,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Martin E. Messinger,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ms. Joyce R. Michaelson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Robert Miller,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Nina Miness,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Sandra C. and Lowell A. Mintz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Morgan and Elizabeth Mitchell,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Andre Moore,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. William G. Moore,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,C. Jay Moorhead Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,William and Leslie Moran,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Michael Moreton,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Anthony Morgano,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Arthur Morse,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Randall K. Motland,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Joan Motta,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Judith and Bill Moyers,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Rachel Mullen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Stephen and Eleanor Munze,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Carol Netzer,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Paula Newman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Emily Nissley,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Diane A. Nixon,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lindsay North,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Torbjoern Nygaard,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Janet and Tom O‰ÛªConnor,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Joann and Richard O‰ÛªConnor,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Stephen Offen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Robert E. O‰ÛªHara,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,O‰ÛªLeary Gift Fund,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Angelo Orlando,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Larry Ornstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Harley and Stephen Osman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Vitaline O‰ÛªToole,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. and Mrs. Vincent D. Pacella,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lynne and Archie Palmer,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,John L. Sills and Elizabeth Papadopoulos,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lynne Pasculano,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Martha M. Peterson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,William E. Phillips and Barbara E. Smith,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Frances Pildes,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,"Marguerite and Reed Pitts, Jr.","$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Nicholas Platt,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Carl E. Podwoski,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. A. Coleman Poll,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jean and Henry Pollak,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,The Lucile and Maurice Pollak Fund,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Betty Popper,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Tony Postiglione,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Pauline and Salvatore J. Puleo,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Evelyn S. Pyne,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Elissa QuerzÌ©,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Matthew Quigley,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ann Adams Rabbino and Robert A. Rabbino,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Stacey J. Rappaport,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Elinor G. Ratner,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Joan and Robert Rechnitz Philanthropic Fund,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Michael Reid-Schwartz,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lawrence F. Reinalter,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mary Renaud,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Diane Van Wyck and Francis Repas,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Peter G. Restler,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Liz Kaufman and Aaron L. Reznick,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mary Revelle Paci,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Henry Hart Rice,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Anthony J. Richards,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Arlene and Bernard Richards,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Hon. Frederick W. Richmond,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mary Jane Robbins,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lloyd Robinson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. John J. Roche,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Sascha M. Rockefeller,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Robert and Elizabeth Rodgers,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Cynthia H. Roeser,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Joseph and Sandra Rosamilia,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Karen and Gary Rose,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ms. Alexandra E. Rosen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Marjorie and Jeffrey Rosen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lawrence Rosen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Cheryl A. Wiesenfeld and Gerald B. Rosenberg,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,David J. and Maria Rosenberg,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ellen and Peter Rosenberg,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. Stanley Newman and Dr. Brian Rosenthal,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. and Mrs. Lewis Rothman,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Sergio Rothstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Samuel Rotrosen,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Valerie Rowe and John W. Rowe,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Susan and Frederic A. Rubinstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Judith Russell,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Andrew Sabin Family Foundation,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mrs. Bonnie J. Sacerdote,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Sandler Family Fund,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Robin L. Sapanski,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Elisa M. Scatena,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Adina Schecter,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Sarah Schenk,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Benedict Scheps,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Ms. Emily Sack and Mr. Robert Schloss,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Henry P. Godfrey and Ginger Schnaper,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Jan and Bill Farber celebrate award-winning American Masters,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,SUPPORTERS 27,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Warters Family Fund,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,John Weber,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Raey Webster,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Evelene Wechsler,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Michael Aboff and Anne Wehle,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Walter and Kathleen Weig,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Marshall Weinberg,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Lynn and Charles Weiner,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Tamara and Gerald Weintraub,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. Bruce Forman and Dr. Joy Weinstein,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,"Mr. and Mrs. J. Fred Weintz, Jr.","$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Ira Wender,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Bruce Westcott,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Naida S. Wharton,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Stephanie G. Wheeler,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Betty G. White,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. Joseph D. Williams,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. William E. Willis,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. Anton F. Wilson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Michael and Devera Witkin,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Mr. and Mrs. Michael Wolfson,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Soren Wolmar,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Nancy S. Woods,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Linda Beckett Wright,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Prudence Younger,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,George Yourke,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Susan A. Zakoian,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Anwar and Mary Zamel,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Judith Zarin,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,Dr. and Mrs. Murray Zung,"$1,500 to $2,499",THIRTEEN PATRON NETWORK,WNET
2013,92nd Street Y,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,AEG Live,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,American Ballet Theatre,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Bank of America,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Bauli,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,The Book of Mormon,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Brain Resource,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Calvary Hospital,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,CME Group Inc.,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Colgate Sailing School,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Empire State Development,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Field Station Dinosaur,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Film Society of Lincoln Center,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,The Glenmede Trust Company,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Solomon R. Guggenheim Foundation,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Half the Sky,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,HBO,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,"Honda Motor Company, Ltd",unknown, LOCAL CORPORATE SUPPORT,WNET
2013,I DP Distribution,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Israel Ministry of Tourism,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Lincoln Center Theater,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,The Metropolitan Opera,unknown, LOCAL CORPORATE SUPPORT,WNET
2013,Monroe County Tourism Development Council,unknown, LOCAL CORPORATE SUPPORT,WNET
